code_insee	Commune	Region	latitude	longitude	Population_Totale	Num_Region	Num_Dep	nbr_total_culturel	Nbre_culturels_N_habitants	Nbre culturels pour1000 habitants
1301.0	Polliat	Auvergne-Rhône-Alpes	46.2463108642	5.13794412439	2694.0	84.0	1.0	1	0.3711952487008166	0.3711952487008166
1303.0	Poncin	Auvergne-Rhône-Alpes	46.089530586	5.41681266947	1755.0	84.0	1.0	2	1.1396011396011396	1.1396011396011396
1304.0	Pont-d'Ain	Auvergne-Rhône-Alpes	46.0542077091	5.34703652618	2920.0	84.0	1.0	2	0.684931506849315	0.684931506849315
1305.0	Pont-de-Vaux	Auvergne-Rhône-Alpes	46.4422864477	4.92862459427	2232.0	84.0	1.0	3	1.3440860215053765	1.3440860215053765
1306.0	Pont-de-Veyle	Auvergne-Rhône-Alpes	46.2637215091	4.88186068102	1693.0	84.0	1.0	5	2.9533372711163612	2.9533372711163612
1313.0	Prévessin-Moëns	Auvergne-Rhône-Alpes	46.25827228	6.07223251859	9317.0	84.0	1.0	2	0.2146613716861651	0.2146613716861651
1317.0	Ramasse	Auvergne-Rhône-Alpes	46.1905550894	5.35572056985	337.0	84.0	1.0	1	2.967359050445104	2.967359050445104
1320.0	Replonges	Auvergne-Rhône-Alpes	46.3077356023	4.8746938271	3988.0	84.0	1.0	1	0.25075225677031093	0.25075225677031093
1321.0	Revonnas	Auvergne-Rhône-Alpes	46.1615355815	5.33543916388	922.0	84.0	1.0	1	1.0845986984815619	1.0845986984815619
1322.0	Reyrieux	Auvergne-Rhône-Alpes	45.9367652442	4.82840395968	5243.0	84.0	1.0	1	0.1907304978065993	0.1907304978065993
1323.0	Reyssouze	Auvergne-Rhône-Alpes	46.4285569061	4.91285056272	1028.0	84.0	1.0	1	0.9727626459143969	0.9727626459143969
1325.0	Rignieux-le-Franc	Auvergne-Rhône-Alpes	45.9518762734	5.16936671105	1117.0	84.0	1.0	2	1.7905102954341987	1.7905102954341987
1329.0	Rossillon	Auvergne-Rhône-Alpes	45.8363854589	5.59926863007	162.0	84.0	1.0	2	12.345679012345679	10.0
1332.0	Saint-André-de-Bâgé	Auvergne-Rhône-Alpes	46.298541568	4.91411565769	832.0	84.0	1.0	1	1.201923076923077	1.201923076923077
1333.0	Saint-André-de-Corcy	Auvergne-Rhône-Alpes	45.927001954	4.95373324492	3410.0	84.0	1.0	2	0.5865102639296188	0.5865102639296188
1334.0	Saint-André-d'Huiriat	Auvergne-Rhône-Alpes	46.2140960915	4.91291358797	692.0	84.0	1.0	1	1.445086705202312	1.445086705202312
1335.0	Saint-André-le-Bouchoux	Auvergne-Rhône-Alpes	46.1131399612	5.0802376895	424.0	84.0	1.0	1	2.3584905660377355	2.3584905660377355
1336.0	Saint-André-sur-Vieux-Jonc	Auvergne-Rhône-Alpes	46.1492410532	5.14175200148	1236.0	84.0	1.0	1	0.8090614886731392	0.8090614886731392
1337.0	Saint-Bénigne	Auvergne-Rhône-Alpes	46.4519173207	4.95309825903	1372.0	84.0	1.0	1	0.7288629737609329	0.7288629737609329
1338.0	Groslée-Saint-Benoit	Auvergne-Rhône-Alpes	45.6891842277	5.5843972561	1264.0	84.0	1.0	2	1.5822784810126582	1.5822784810126582
1339.0	Saint-Bernard	Auvergne-Rhône-Alpes	45.9493830581	4.74276628471	1541.0	84.0	1.0	4	2.5957170668397143	2.5957170668397143
1342.0	Sainte-Croix	Auvergne-Rhône-Alpes	45.895522477	5.04935536228	558.0	84.0	1.0	1	1.7921146953405018	1.7921146953405018
1343.0	Saint-Cyr-sur-Menthon	Auvergne-Rhône-Alpes	46.2754005606	4.96757105158	1879.0	84.0	1.0	8	4.25758382118148	4.25758382118148
1344.0	Saint-Denis-lès-Bourg	Auvergne-Rhône-Alpes	46.2111998453	5.18462806771	6223.0	84.0	1.0	1	0.16069419893941828	0.16069419893941828
1345.0	Saint-Denis-en-Bugey	Auvergne-Rhône-Alpes	45.9488551151	5.32367701698	2271.0	84.0	1.0	2	0.8806693086745927	0.8806693086745927
1346.0	Saint-Didier-d'Aussiat	Auvergne-Rhône-Alpes	46.3069992095	5.05820697692	869.0	84.0	1.0	2	2.3014959723820483	2.3014959723820483
1347.0	Saint-Didier-de-Formans	Auvergne-Rhône-Alpes	45.9564926067	4.77766764875	2208.0	84.0	1.0	1	0.4528985507246377	0.4528985507246377
1348.0	Saint-Didier-sur-Chalaronne	Auvergne-Rhône-Alpes	46.1840408682	4.81645666173	3118.0	84.0	1.0	1	0.32071840923669015	0.32071840923669015
1349.0	Saint-Éloi	Auvergne-Rhône-Alpes	45.9322494861	5.15187041178	536.0	84.0	1.0	1	1.8656716417910448	1.8656716417910448
1350.0	Saint-Étienne-du-Bois	Auvergne-Rhône-Alpes	46.2749447261	5.28428557632	2601.0	84.0	1.0	1	0.3844675124951942	0.3844675124951942
1351.0	Saint-Étienne-sur-Chalaronne	Auvergne-Rhône-Alpes	46.1468059584	4.86696454244	1638.0	84.0	1.0	3	1.8315018315018314	1.8315018315018314
1352.0	Saint-Étienne-sur-Reyssouze	Auvergne-Rhône-Alpes	46.4030398952	5.00605581573	593.0	84.0	1.0	2	3.372681281618887	3.372681281618887
1353.0	Sainte-Euphémie	Auvergne-Rhône-Alpes	45.9669798317	4.79478189169	1760.0	84.0	1.0	2	1.1363636363636362	1.1363636363636362
1354.0	Saint-Genis-Pouilly	Auvergne-Rhône-Alpes	46.254539333	6.0362907345	14764.0	84.0	1.0	2	0.135464643727987	0.135464643727987
1355.0	Saint-Genis-sur-Menthon	Auvergne-Rhône-Alpes	46.2815955593	5.01311826405	495.0	84.0	1.0	1	2.0202020202020203	2.0202020202020203
1357.0	Saint-Germain-de-Joux	Auvergne-Rhône-Alpes	46.1821955394	5.74672259773	512.0	84.0	1.0	1	1.953125	1.953125
1358.0	Saint-Germain-les-Paroisses	Auvergne-Rhône-Alpes	45.7709749249	5.61753440834	433.0	84.0	1.0	3	6.928406466512702	6.928406466512702
1359.0	Saint-Germain-sur-Renon	Auvergne-Rhône-Alpes	46.0797285417	5.06090903982	259.0	84.0	1.0	1	3.8610038610038613	3.8610038610038613
1360.0	Saint-Jean-de-Gonville	Auvergne-Rhône-Alpes	46.2178585727	5.94203093769	2025.0	84.0	1.0	1	0.4938271604938272	0.4938271604938272
1361.0	Saint-Jean-de-Niost	Auvergne-Rhône-Alpes	45.8405002569	5.21167430462	1879.0	84.0	1.0	1	0.532197977647685	0.532197977647685
1362.0	Saint-Jean-de-Thurigneux	Auvergne-Rhône-Alpes	45.9598424323	4.89936410681	841.0	84.0	1.0	1	1.1890606420927465	1.1890606420927465
1363.0	Saint-Jean-le-Vieux	Auvergne-Rhône-Alpes	46.0291437714	5.38252835538	1859.0	84.0	1.0	2	1.0758472296933834	1.0758472296933834
1364.0	Saint-Jean-sur-Reyssouze	Auvergne-Rhône-Alpes	46.3972479854	5.06297763777	775.0	84.0	1.0	2	2.5806451612903225	2.5806451612903225
1365.0	Saint-Jean-sur-Veyle	Auvergne-Rhône-Alpes	46.2683632132	4.92198366998	1188.0	84.0	1.0	2	1.6835016835016834	1.6835016835016834
1366.0	Sainte-Julie	Auvergne-Rhône-Alpes	45.8819723176	5.28452304614	1104.0	84.0	1.0	2	1.8115942028985508	1.8115942028985508
1368.0	Saint-Julien-sur-Veyle	Auvergne-Rhône-Alpes	46.2014862081	4.959356342	865.0	84.0	1.0	1	1.1560693641618498	1.1560693641618498
1369.0	Saint-Just	Auvergne-Rhône-Alpes	46.1929758576	5.28494181398	976.0	84.0	1.0	1	1.0245901639344264	1.0245901639344264
1370.0	Saint-Laurent-sur-Saône	Auvergne-Rhône-Alpes	46.3051486294	4.83949202669	1687.0	84.0	1.0	2	1.1855364552459988	1.1855364552459988
1371.0	Saint-Marcel	Auvergne-Rhône-Alpes	45.9485803654	4.9896671017	1282.0	84.0	1.0	1	0.7800312012480499	0.7800312012480499
1372.0	Saint-Martin-de-Bavel	Auvergne-Rhône-Alpes	45.848212674	5.67889099153	449.0	84.0	1.0	1	2.2271714922048997	2.2271714922048997
1373.0	Saint-Martin-du-Frêne	Auvergne-Rhône-Alpes	46.135983782	5.57106016428	1064.0	84.0	1.0	1	0.9398496240601504	0.9398496240601504
1374.0	Saint-Martin-du-Mont	Auvergne-Rhône-Alpes	46.1061500835	5.32551470817	1942.0	84.0	1.0	1	0.5149330587023687	0.5149330587023687
1375.0	Saint-Martin-le-Châtel	Auvergne-Rhône-Alpes	46.291445874	5.12291715091	800.0	84.0	1.0	1	1.25	1.25
1376.0	Saint-Maurice-de-Beynost	Auvergne-Rhône-Alpes	45.8343709108	4.97726215174	4199.0	84.0	1.0	1	0.23815194093831865	0.23815194093831865
1378.0	Saint-Maurice-de-Gourdans	Auvergne-Rhône-Alpes	45.8200191939	5.16980415584	2806.0	84.0	1.0	2	0.7127583749109052	0.7127583749109052
1379.0	Saint-Maurice-de-Rémens	Auvergne-Rhône-Alpes	45.9527471237	5.2708276475	769.0	84.0	1.0	1	1.3003901170351106	1.3003901170351106
1380.0	Saint-Nizier-le-Bouchoux	Auvergne-Rhône-Alpes	46.4528537121	5.1759906585	610.0	84.0	1.0	2	3.278688524590164	3.278688524590164
1381.0	Saint-Nizier-le-Désert	Auvergne-Rhône-Alpes	46.052861561	5.14246131764	934.0	84.0	1.0	2	2.1413276231263385	2.1413276231263385
1383.0	Saint-Paul-de-Varax	Auvergne-Rhône-Alpes	46.0956691617	5.12762470203	1659.0	84.0	1.0	4	2.4110910186859553	2.4110910186859553
1384.0	Saint-Rambert-en-Bugey	Auvergne-Rhône-Alpes	45.9504631708	5.44017084612	2202.0	84.0	1.0	2	0.9082652134423251	0.9082652134423251
1385.0	Saint-Rémy	Auvergne-Rhône-Alpes	46.1846642149	5.16771354778	962.0	84.0	1.0	2	2.079002079002079	2.079002079002079
1386.0	Saint-Sorlin-en-Bugey	Auvergne-Rhône-Alpes	45.886308438	5.37608915006	1185.0	84.0	1.0	3	2.5316455696202533	2.5316455696202533
1387.0	Saint-Sulpice	Auvergne-Rhône-Alpes	46.3209806116	5.04148389346	263.0	84.0	1.0	2	7.604562737642586	7.604562737642586
1388.0	Saint-Trivier-de-Courtes	Auvergne-Rhône-Alpes	46.4612969335	5.06679195727	1132.0	84.0	1.0	6	5.30035335689046	5.30035335689046
1389.0	Saint-Trivier-sur-Moignans	Auvergne-Rhône-Alpes	46.0618477991	4.90158948884	1890.0	84.0	1.0	2	1.0582010582010584	1.0582010582010584
1390.0	Saint-Vulbas	Auvergne-Rhône-Alpes	45.8222315102	5.27019602929	1255.0	84.0	1.0	2	1.5936254980079683	1.5936254980079683
1391.0	Salavre	Auvergne-Rhône-Alpes	46.3635396668	5.34742387197	290.0	84.0	1.0	1	3.4482758620689653	3.4482758620689653
1393.0	Sandrans	Auvergne-Rhône-Alpes	46.0656961548	4.98282673172	580.0	84.0	1.0	1	1.7241379310344827	1.7241379310344827
1396.0	Sault-Brénaz	Auvergne-Rhône-Alpes	45.8654038798	5.40416104083	1012.0	84.0	1.0	1	0.9881422924901185	0.9881422924901185
1397.0	Sauverny	Auvergne-Rhône-Alpes	46.3126908233	6.11043836433	1012.0	84.0	1.0	1	0.9881422924901185	0.9881422924901185
1398.0	Savigneux	Auvergne-Rhône-Alpes	45.997346828	4.8576200906	1469.0	84.0	1.0	2	1.3614703880190604	1.3614703880190604
1399.0	Ségny	Auvergne-Rhône-Alpes	46.2935928404	6.07287743792	2460.0	84.0	1.0	1	0.4065040650406504	0.4065040650406504
1400.0	Seillonnaz	Auvergne-Rhône-Alpes	45.7976976614	5.49810658524	141.0	84.0	1.0	1	7.092198581560283	7.092198581560283
1401.0	Sergy	Auvergne-Rhône-Alpes	46.2626243003	5.98914553194	2292.0	84.0	1.0	1	0.4363001745200698	0.4363001745200698
1402.0	Sermoyer	Auvergne-Rhône-Alpes	46.4981991944	4.97856020441	668.0	84.0	1.0	2	2.9940119760479043	2.9940119760479043
1403.0	Serrières-de-Briord	Auvergne-Rhône-Alpes	45.8133219416	5.44125880379	1352.0	84.0	1.0	1	0.7396449704142012	0.7396449704142012
1407.0	Seyssel	Auvergne-Rhône-Alpes	45.9484118176	5.82616979887	1023.0	84.0	1.0	1	0.9775171065493646	0.9775171065493646
1408.0	Simandre-sur-Suran	Auvergne-Rhône-Alpes	46.2340471594	5.42240815305	667.0	84.0	1.0	2	2.998500749625187	2.998500749625187
1412.0	Sulignat	Auvergne-Rhône-Alpes	46.1735383313	4.95772382526	623.0	84.0	1.0	2	3.2102728731942216	3.2102728731942216
1416.0	Tenay	Auvergne-Rhône-Alpes	45.922698278	5.51453923595	1024.0	84.0	1.0	1	0.9765625	0.9765625
1418.0	Thil	Auvergne-Rhône-Alpes	45.8169214201	5.0184098869	1177.0	84.0	1.0	1	0.8496176720475787	0.8496176720475787
1419.0	Thoiry	Auvergne-Rhône-Alpes	46.2435475879	5.96506297987	6321.0	84.0	1.0	1	0.15820281601012498	0.15820281601012498
1420.0	Thoissey	Auvergne-Rhône-Alpes	46.1700943481	4.79387095814	1664.0	84.0	1.0	2	1.201923076923077	1.201923076923077
1422.0	Tossiat	Auvergne-Rhône-Alpes	46.1384790158	5.30400055922	1388.0	84.0	1.0	1	0.7204610951008645	0.7204610951008645
1423.0	Toussieux	Auvergne-Rhône-Alpes	45.959898291	4.82898610612	1211.0	84.0	1.0	1	0.8257638315441783	0.8257638315441783
1425.0	La Tranclière	Auvergne-Rhône-Alpes	46.0970027075	5.26099875456	292.0	84.0	1.0	1	3.4246575342465753	3.4246575342465753
1426.0	Val-Revermont	Auvergne-Rhône-Alpes	46.2803281838	5.36083165162	2552.0	84.0	1.0	3	1.1755485893416928	1.1755485893416928
1427.0	Trévoux	Auvergne-Rhône-Alpes	45.940671655	4.7714415007	7110.0	84.0	1.0	12	1.6877637130801688	1.6877637130801688
1430.0	Varambon	Auvergne-Rhône-Alpes	46.0433928197	5.2947944594	665.0	84.0	1.0	2	3.0075187969924815	3.0075187969924815
1431.0	Vaux-en-Bugey	Auvergne-Rhône-Alpes	45.9201205456	5.36353184193	1264.0	84.0	1.0	1	0.7911392405063291	0.7911392405063291
1432.0	Verjon	Auvergne-Rhône-Alpes	46.3459093717	5.34853019646	342.0	84.0	1.0	1	2.923976608187134	2.923976608187134
1433.0	Vernoux	Auvergne-Rhône-Alpes	46.4848229774	5.10590413121	305.0	84.0	1.0	2	6.557377049180328	6.557377049180328
1434.0	Versailleux	Auvergne-Rhône-Alpes	45.9854373478	5.11204819151	504.0	84.0	1.0	1	1.984126984126984	1.984126984126984
1435.0	Versonnex	Auvergne-Rhône-Alpes	46.2997631425	6.10057952207	2207.0	84.0	1.0	1	0.45310376076121434	0.45310376076121434
1436.0	Vesancy	Auvergne-Rhône-Alpes	46.3610768127	6.08470665475	511.0	84.0	1.0	1	1.9569471624266144	1.9569471624266144
1437.0	Vescours	Auvergne-Rhône-Alpes	46.4743960759	5.02617426573	224.0	84.0	1.0	2	8.928571428571429	8.928571428571429
1441.0	Vieu-d'Izenave	Auvergne-Rhône-Alpes	46.0853386653	5.54922100161	752.0	84.0	1.0	1	1.3297872340425532	1.3297872340425532
1443.0	Villars-les-Dombes	Auvergne-Rhône-Alpes	45.9927150222	5.04507856642	5046.0	84.0	1.0	5	0.9908838684106221	0.9908838684106221
1444.0	Villebois	Auvergne-Rhône-Alpes	45.8485624628	5.44711117486	1216.0	84.0	1.0	1	0.8223684210526315	0.8223684210526315
1445.0	Villemotier	Auvergne-Rhône-Alpes	46.3458538978	5.31036160991	639.0	84.0	1.0	1	1.5649452269170578	1.5649452269170578
1446.0	Villeneuve	Auvergne-Rhône-Alpes	46.0319048788	4.85182526102	1608.0	84.0	1.0	2	1.243781094527363	1.243781094527363
1447.0	Villereversure	Auvergne-Rhône-Alpes	46.1926750369	5.3947679407	1382.0	84.0	1.0	1	0.723589001447178	0.723589001447178
1449.0	Villette-sur-Ain	Auvergne-Rhône-Alpes	46.0099989032	5.25214547187	777.0	84.0	1.0	2	2.574002574002574	2.574002574002574
1450.0	Villieu-Loyes-Mollon	Auvergne-Rhône-Alpes	45.932014998	5.22953071636	3866.0	84.0	1.0	2	0.5173305742369374	0.5173305742369374
1451.0	Viriat	Auvergne-Rhône-Alpes	46.2508985632	5.22302249216	6935.0	84.0	1.0	2	0.28839221341023796	0.28839221341023796
1452.0	Virieu-le-Grand	Auvergne-Rhône-Alpes	45.8464417872	5.63971940347	1142.0	84.0	1.0	4	3.502626970227671	3.502626970227671
1453.0	Arvière-en-Valromey	Auvergne-Rhône-Alpes	45.9063608209	5.73707051523	729.0	84.0	1.0	2	2.743484224965706	2.743484224965706
1454.0	Virignin	Auvergne-Rhône-Alpes	45.7267387762	5.71282330936	1148.0	84.0	1.0	1	0.8710801393728222	0.8710801393728222
1456.0	Vongnes	Auvergne-Rhône-Alpes	45.8129059524	5.72536666767	73.0	84.0	1.0	1	13.698630136986301	10.0
1457.0	Vonnas	Auvergne-Rhône-Alpes	46.2168871367	4.99744373712	3259.0	84.0	1.0	2	0.613685179502915	0.613685179502915
2001.0	Abbécourt	Hauts-de-France	49.5991518653	3.17708232927	517.0	32.0	2.0	1	1.9342359767891684	1.9342359767891684
2003.0	Acy	Hauts-de-France	49.3471963534	3.41817609834	1043.0	32.0	2.0	3	2.876318312559923	2.876318312559923
2004.0	Agnicourt-et-Séchelles	Hauts-de-France	49.7166573626	3.96043211816	191.0	32.0	2.0	1	5.235602094240838	5.235602094240838
2006.0	Aisonville-et-Bernoville	Hauts-de-France	49.930148162	3.51120205593	268.0	32.0	2.0	1	3.7313432835820897	3.7313432835820897
2008.0	Aizy-Jouy	Hauts-de-France	49.4384256824	3.51149185429	306.0	32.0	2.0	2	6.5359477124183005	6.5359477124183005
2009.0	Alaincourt	Hauts-de-France	49.7667120841	3.36639043616	533.0	32.0	2.0	1	1.876172607879925	1.876172607879925
2011.0	Ambleny	Hauts-de-France	49.3762672939	3.18334679178	1234.0	32.0	2.0	3	2.4311183144246353	2.4311183144246353
2013.0	Amifontaine	Hauts-de-France	49.498787026	3.92278993322	394.0	32.0	2.0	1	2.5380710659898473	2.5380710659898473
2015.0	Ancienville	Hauts-de-France	49.2186389559	3.20808809779	77.0	32.0	2.0	1	12.987012987012989	10.0
2016.0	Andelain	Hauts-de-France	49.6411808161	3.3695440898	220.0	32.0	2.0	1	4.545454545454545	4.545454545454545
2018.0	Anizy-le-Grand	Hauts-de-France	49.5045058305	3.43129584952	2591.0	32.0	2.0	1	0.38595137012736397	0.38595137012736397
2021.0	Archon	Hauts-de-France	49.744126618	4.11908765808	80.0	32.0	2.0	1	12.5	10.0
2022.0	Arcy-Sainte-Restitue	Hauts-de-France	49.2548799371	3.47829076337	403.0	32.0	2.0	2	4.962779156327543	4.962779156327543
2023.0	Armentières-sur-Ourcq	Hauts-de-France	49.1734232511	3.38789647903	103.0	32.0	2.0	2	19.41747572815534	10.0
2024.0	Arrancy	Hauts-de-France	49.4989016398	3.7647230005	47.0	32.0	2.0	2	42.5531914893617	10.0
2031.0	Aubenton	Hauts-de-France	49.8252306759	4.19066939985	666.0	32.0	2.0	3	4.504504504504505	4.504504504504505
2035.0	Audigny	Hauts-de-France	49.8660645425	3.6312599901	290.0	32.0	2.0	1	3.4482758620689653	3.4482758620689653
2036.0	Augy	Hauts-de-France	49.340063724	3.5110198819	71.0	32.0	2.0	1	14.084507042253522	10.0
2037.0	Aulnois-sous-Laon	Hauts-de-France	49.6198117499	3.60981962105	1397.0	32.0	2.0	4	2.863278453829635	2.863278453829635
2040.0	Autreppes	Hauts-de-France	49.8969849321	3.85601033505	179.0	32.0	2.0	1	5.58659217877095	5.58659217877095
2042.0	Azy-sur-Marne	Hauts-de-France	49.0039701095	3.35913214045	381.0	32.0	2.0	2	5.2493438320209975	5.2493438320209975
2044.0	Bancigny	Hauts-de-France	49.7978711595	4.03669866073	25.0	32.0	2.0	1	40.0	10.0
2046.0	Barenton-Bugny	Hauts-de-France	49.6218589779	3.66103056579	567.0	32.0	2.0	1	1.763668430335097	1.763668430335097
2049.0	Barisis-aux-Bois	Hauts-de-France	49.577979369	3.32804487461	752.0	32.0	2.0	1	1.3297872340425532	1.3297872340425532
2051.0	Barzy-sur-Marne	Hauts-de-France	49.0906196202	3.56214117254	396.0	32.0	2.0	1	2.5252525252525255	2.5252525252525255
2053.0	Vallées en Champagne	Hauts-de-France	48.9896915811	3.60486686026	592.0	32.0	2.0	3	5.0675675675675675	5.0675675675675675
2054.0	Bazoches-et-Saint-Thibaut	Hauts-de-France	49.3070586788	3.61583126589	541.0	32.0	2.0	2	3.6968576709796674	3.6968576709796674
2057.0	Beaurevoir	Hauts-de-France	49.9965608612	3.32970842537	1388.0	32.0	2.0	2	1.440922190201729	1.440922190201729
2058.0	Beaurieux	Hauts-de-France	49.402806797	3.75287161991	844.0	32.0	2.0	1	1.1848341232227488	1.1848341232227488
2062.0	Belleau	Hauts-de-France	49.0829128265	3.30049173293	136.0	32.0	2.0	1	7.352941176470588	7.352941176470588
2064.0	Belleu	Hauts-de-France	49.3567574344	3.34051688283	3759.0	32.0	2.0	4	1.0641127959563714	1.0641127959563714
2071.0	Berny-Rivière	Hauts-de-France	49.4113288887	3.14975272702	653.0	32.0	2.0	4	6.1255742725880555	6.1255742725880555
2073.0	Berry-au-Bac	Hauts-de-France	49.4084985083	3.8985497785	707.0	32.0	2.0	1	1.4144271570014144	1.4144271570014144
2082.0	Beugneux	Hauts-de-France	49.2275759309	3.41647403702	116.0	32.0	2.0	1	8.620689655172413	8.620689655172413
2083.0	Beuvardes	Hauts-de-France	49.1308547007	3.49165019107	768.0	32.0	2.0	1	1.3020833333333333	1.3020833333333333
2084.0	Bézu-le-Guéry	Hauts-de-France	49.0102591835	3.22764610411	257.0	32.0	2.0	2	7.782101167315175	7.782101167315175
2086.0	Bichancourt	Hauts-de-France	49.578776546	3.21263017443	1008.0	32.0	2.0	2	1.984126984126984	1.984126984126984
2089.0	Billy-sur-Aisne	Hauts-de-France	49.3556556532	3.37609947556	1170.0	32.0	2.0	2	1.7094017094017093	1.7094017094017093
2090.0	Billy-sur-Ourcq	Hauts-de-France	49.2215032882	3.29903267663	203.0	32.0	2.0	1	4.926108374384237	4.926108374384237
2091.0	Blanzy-lès-Fismes	Hauts-de-France	49.3372673738	3.671868408	93.0	32.0	2.0	1	10.752688172043012	10.0
2093.0	Blérancourt	Hauts-de-France	49.5076223945	3.15179502187	1316.0	32.0	2.0	7	5.319148936170213	5.319148936170213
2095.0	Bohain-en-Vermandois	Hauts-de-France	49.989032874	3.46522354976	5794.0	32.0	2.0	4	0.6903693476009665	0.6903693476009665
2096.0	Bois-lès-Pargny	Hauts-de-France	49.7369350689	3.65414834535	193.0	32.0	2.0	2	10.362694300518134	10.0
2098.0	Bonneil	Hauts-de-France	49.0082419817	3.3459478468	386.0	32.0	2.0	1	2.5906735751295336	2.5906735751295336
2099.0	Bonnesvalyn	Hauts-de-France	49.1264049496	3.32541661771	216.0	32.0	2.0	1	4.62962962962963	4.62962962962963
2101.0	Bosmont-sur-Serre	Hauts-de-France	49.7390653213	3.86733568391	181.0	32.0	2.0	4	22.099447513812155	10.0
2102.0	Bouconville-Vauclair	Hauts-de-France	49.4606212957	3.75658607824	189.0	32.0	2.0	2	10.582010582010582	10.0
2106.0	Bourg-et-Comin	Hauts-de-France	49.4022354002	3.65944342757	823.0	32.0	2.0	1	1.215066828675577	1.215066828675577
2108.0	Bourguignon-sous-Montbavin	Hauts-de-France	49.5288056883	3.53777236106	154.0	32.0	2.0	3	19.48051948051948	10.0
2109.0	La Bouteille	Hauts-de-France	49.8778828965	3.96243530235	482.0	32.0	2.0	2	4.149377593360996	4.149377593360996
2110.0	Braine	Hauts-de-France	49.3484719318	3.53596629744	2269.0	32.0	2.0	4	1.762891141472014	1.762891141472014
2111.0	Brancourt-en-Laonnois	Hauts-de-France	49.5176286609	3.41282321335	729.0	32.0	2.0	1	1.371742112482853	1.371742112482853
2114.0	Brasles	Hauts-de-France	49.0567927241	3.42453409652	1667.0	32.0	2.0	1	0.5998800239952009	0.5998800239952009
2115.0	Braye-en-Laonnois	Hauts-de-France	49.4375773374	3.60977976284	189.0	32.0	2.0	1	5.291005291005291	5.291005291005291
2119.0	Brécy	Hauts-de-France	49.1398626041	3.42373097034	325.0	32.0	2.0	3	9.230769230769232	9.230769230769232
2120.0	Brenelle	Hauts-de-France	49.3680052078	3.5442035574	201.0	32.0	2.0	1	4.975124378109452	4.975124378109452
2121.0	Breny	Hauts-de-France	49.1842783438	3.34972495405	229.0	32.0	2.0	2	8.73362445414847	8.73362445414847
2125.0	Brumetz	Hauts-de-France	49.1103074474	3.15291445147	191.0	32.0	2.0	2	10.471204188481677	10.0
2127.0	Bruyères-sur-Fère	Hauts-de-France	49.1996571467	3.44535846468	196.0	32.0	2.0	3	15.306122448979592	10.0
2128.0	Bruyères-et-Montbérault	Hauts-de-France	49.5239615523	3.66954693798	1477.0	32.0	2.0	2	1.3540961408259986	1.3540961408259986
2129.0	Bruys	Hauts-de-France	49.2621681637	3.56863439754	19.0	32.0	2.0	1	52.63157894736842	10.0
2130.0	Bucilly	Hauts-de-France	49.8658103548	4.09323369949	203.0	32.0	2.0	1	4.926108374384237	4.926108374384237
2131.0	Bucy-le-Long	Hauts-de-France	49.3884447185	3.39828602712	1922.0	32.0	2.0	5	2.6014568158168574	2.6014568158168574
2133.0	Bucy-lès-Pierrepont	Hauts-de-France	49.6467998089	3.90358311553	410.0	32.0	2.0	1	2.4390243902439024	2.4390243902439024
2134.0	Buire	Hauts-de-France	49.9070296259	4.05674542304	866.0	32.0	2.0	1	1.1547344110854503	1.1547344110854503
2136.0	Burelles	Hauts-de-France	49.7687046874	3.91196369709	127.0	32.0	2.0	1	7.874015748031496	7.874015748031496
2137.0	Bussiares	Hauts-de-France	49.0765910572	3.25026191909	146.0	32.0	2.0	1	6.8493150684931505	6.8493150684931505
2138.0	Buzancy	Hauts-de-France	49.3099528163	3.3478744079	195.0	32.0	2.0	1	5.128205128205129	5.128205128205129
2140.0	Camelin	Hauts-de-France	49.5205248253	3.12854853594	454.0	32.0	2.0	3	6.607929515418502	6.607929515418502
